,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.2999999999999998,8.15597142820419,13.807609307910694,3.9134911619022446,8.807901079072433,4.597815187129402,8.817669774328314,4.393242382766778,11.147655737470428,3.5751924083999023,5.91654875548746,-1.2841524693099124,15.2162274208933,3.7471436275988603,6.218678748944239,8.21046814195047,2.5063663926892636,5.834455843883617,9.67278312225438,-0.5934755106325451,6.147250356623479,3.871642427688311,14.095578248084314,10.014701260599379,1.7915784343458263,1.5523782818944247,6.576010575788514,4.235650701458699,9.172030831173064,3.6714628694242335,1.4124576046895698,0.6469873035237728,2.644883010071702
1.35,8.292753789639928,13.023592763011127,3.7951144517080926,8.903925371654713,4.476499887345226,8.460250930838345,4.876973807278484,11.477104426894286,3.655468637885772,5.686915079574726,-1.464365198946333,14.596899489375804,3.910159579956559,6.222958645342922,8.254483368027921,2.382712795472841,6.010764940677062,9.91513150340308,-0.6308366526994329,6.403408937089127,3.470961192757385,14.046257347626312,10.171170355505135,1.9253862416542797,2.260113568878397,6.382023489354225,4.21640364162122,8.977565436619994,3.641841652209618,1.369136689132133,0.605881813038152,2.9570813220532606
1.4,8.429221313221344,12.469430294777544,3.787083594432193,9.01596162773371,4.435496268243175,8.182443121681661,5.268542814209697,11.591166455056728,3.7668891877544812,5.462974495894882,-1.6096634556883918,13.860606787866235,4.057771525120329,6.158338893820154,8.2673251889725,2.3532486953049165,6.2280629893358626,10.054008871308215,-0.5120154130908456,6.601336102035898,3.053918198790775,13.97186786542881,10.65538392871761,2.0880990820012566,3.015908669792507,6.101030234470555,4.23808168433043,8.768160583839231,3.688755752339782,1.369199126078449,0.5504300598008567,3.2310202248591473
1.4500000000000002,8.546936121232958,12.161118314043131,3.860662903512605,9.207214337429242,4.378754149451133,7.8900427194141995,5.507873621576127,11.686890717613265,3.855944314604364,5.250568254062169,-1.7608291309057758,13.174603366958493,4.163107894901602,6.024755619406038,8.331709065852266,2.4318806185731017,6.511795121903023,10.018027333720179,-0.27557281901163944,6.71518902118689,2.6350814524185795,13.877203250985929,10.683891764617854,2.2331839173187187,3.9324078589412603,5.76871057844198,4.203520834290376,8.54337952289408,3.762733990556865,1.388712492717593,0.48200615454585694,3.388400995945312
1.5,8.596132181994058,12.291649163783761,3.94813981076203,9.533664446494967,4.373302146050919,7.722262949845979,5.510549161172078,11.771117548705561,3.9410573145171806,5.070139496657884,-1.8267745306012713,12.5816157200693,4.21740315037154,5.842882170503661,8.409347927711798,2.532444014130068,6.820474261533572,9.86742636081512,0.06369641978590335,6.7389072645339105,2.2592105319186118,13.738403879549429,10.838558387506692,2.4482858678107218,4.842770659226402,5.510217567517704,4.178191604147636,8.243532464507883,3.905354930122432,1.4741147462508282,0.40198494009489777,3.498173090210181
1.5499999999999998,8.571599319384246,12.487364928382057,3.986598488751799,9.905237671753287,4.4200783152529475,7.588715241854179,5.35686859183837,11.810695940378253,4.077343536396224,4.874088920217386,-1.8118710666549358,12.055396727397103,4.172402249981799,5.715740178182087,8.662187126429385,2.725052264211415,7.140227769111574,9.655097083972779,0.4161334839371943,6.6658676892969275,1.952215768673799,13.453513662107,10.716083351457335,2.5744138834596564,5.694691067366372,5.27260660516549,4.074702487518511,7.918301654776784,4.0655105125336375,1.6077211735431787,0.34425105965391045,3.5120744831988575
1.6,8.499216907851038,12.917706792496494,4.043950326933082,10.398709118242808,4.5370986222357415,7.490540283231824,5.049448148515457,11.878749131094255,4.23304614593472,4.622180666595344,-1.6561557932892903,11.465252203664456,4.097695994616809,5.674625303831722,8.917261003737517,2.8729928779850202,7.423172616122894,9.413458145815206,0.797047619095409,6.482818156221051,1.5761717528350374,13.12650614113831,11.59226789984736,2.6999841643426734,6.466762763692647,5.090591650347855,3.9431883130158516,7.621395679594962,4.190079857551653,1.7828113335506015,0.32062831904909206,3.5121898817819495
1.65,8.365144017534602,13.335613892006268,4.087310025637107,10.770323946123172,4.665875034491064,7.3952928902792925,4.71179766794653,11.951945196418269,4.345539583874227,4.378580343896981,-1.3563157043977199,10.920005336292524,4.005627483694782,5.629474151613574,9.240093866662024,2.9860470943227693,7.66491405305217,9.177966929720979,1.1428087178670168,6.190031331155965,1.1989017181881036,12.72812595997217,12.616306020790027,2.8227265866629763,7.127545026249347,4.941252863803016,3.748690222241338,7.297873373980736,4.245588965979485,1.9150049406790668,0.31965516478290434,3.529826285805643
1.7000000000000002,8.147579082402473,13.741165808895865,4.09611307058077,10.863293555816698,4.8402096463990665,7.302646797345494,4.329609527941034,12.044708758032035,4.364995978396162,4.160101131352093,-0.9286972437706439,10.512030211297464,3.9476786443236516,5.457422206180242,9.636870358446366,3.0538642417568105,7.819210056680076,8.790426109483047,1.5111587778259263,5.815160627192171,0.9011866413241466,12.360849514608905,13.678694766699516,2.907890147530296,7.696229270640031,4.883713205747134,3.5137286306259687,7.0185549056354954,4.230978450618203,2.0292287963973368,0.3483115521632091,3.6242347281993665
1.75,7.920401402694792,13.972683370875348,4.069301026748149,10.763673393612294,4.942757391336029,7.223087819043608,3.9897808110579613,12.151308499020828,4.368498712373141,3.970683030116244,-0.40977443969898397,10.33946323142353,3.9282602106595452,5.264397921216359,9.974887410548412,3.046799656096811,7.889852419718567,8.62158821344661,1.859692321145097,5.391241455718698,0.6033049196925322,12.06629952925054,14.513179661274876,2.977779893105757,8.38329686545837,4.87965324673308,3.285951542105225,6.736143950011382,4.134647624271247,2.045481836147136,0.39146983973831834,3.789351140857432
1.7999999999999998,7.640437259670231,13.925598730441804,4.056273879929268,10.408145899092249,4.984532754882629,7.0748201631662315,3.7206928048670536,12.16468969602828,4.290894068098595,3.8125440624498617,0.16788004050644756,10.281713908834206,3.8387164206537747,5.111591935559181,10.161202217760257,2.99659407817622,7.862566256869789,8.59131661954152,2.1310920261991706,4.952710333022582,0.2738006252777492,11.93952128774928,15.427864502229117,3.022485691276873,9.046066057045696,4.856042442191557,3.1035609753822158,6.455731533309869,3.949795841627381,1.99896702624047,0.4346686538778868,3.982982176721828
1.85,7.435108557996065,13.577851540932226,4.092856796775203,9.840740284245124,5.064194653128029,6.866297535857777,3.6181672269102716,12.195565847654196,4.205443886205165,3.7731899814784744,0.7866065417785589,10.261742750393866,3.76136993127836,5.145786709615717,10.306040115786276,2.86963402590044,7.8105648008198685,8.622308873727642,2.340930732395024,4.524638341197944,0.08562479568834169,12.020140818465133,15.884778522943481,3.0184208825408567,9.734558962647668,4.832451213167104,2.973079900753768,6.266985217847941,3.70447933951771,1.854237699636186,0.4765527076561579,4.154013848776768
1.9,7.310514761576048,12.911585979233257,4.094113183852569,9.090706337034547,5.152094135099372,6.728687740153907,3.622272943235614,12.23103025551427,4.017330202180762,3.7981888225909284,1.412365362727735,10.368196461613774,3.7143111192418807,5.343420619802182,10.093768633686995,2.642681381389584,7.6707949937255995,8.657858446111334,2.5903677484886414,4.17021486879813,-0.060683125053102915,12.322505588193465,15.632775984979043,3.060361257310143,10.492921052546215,4.8354461414790695,2.8852158610970675,6.143082943346667,3.446299831258713,1.6815202023370275,0.519906629249616,4.268280876105486
1.95,7.2419840989781,12.001768315033365,4.186322769530957,8.30942141931933,5.169129049617352,6.580040834224998,3.6966797777441185,12.267922825103664,3.8426849823959524,3.8518352766509,1.910061963534636,10.58721920342879,3.6668582531547713,5.62224559504354,9.828119347069459,2.319539170779304,7.5238179094115045,8.679611649569518,2.788641510680274,3.854929654473943,-0.12594083552021595,12.761316464008745,15.675009229345722,3.098909393425764,11.23748756369555,4.741059174701584,2.796719126490264,6.046903459897802,3.206942282100025,1.5087715118801706,0.5404236920264237,4.327544055788349
2.0,7.218517840935878,11.035883738414224,4.286455301399286,7.554920148187822,5.182454422465655,6.444534802251637,3.823599634097069,12.181177968612612,3.6977758520638773,3.95327313839844,2.2949633841203596,10.80216423916723,3.6521713064993553,5.906682486887437,9.471051665785545,2.0392998927924695,7.348388746930802,8.635816020411124,2.9003618026596323,3.6236697457149605,-0.15418158237674495,13.304878787015424,15.649628943876992,3.1462513859574393,11.920331182800764,4.662101525080619,2.7239592757935593,5.987453561808772,3.018647471959096,1.3002530121820053,0.5307162179314231,4.3973850061862
2.05,7.1846026539029815,10.0113164004596,4.477054095630181,6.902712863630553,5.213916768530766,6.3780628403801805,3.9867878878704914,12.025543523895903,3.622913982316724,4.173322574665683,2.434262832788973,10.887925574180557,3.63904228068413,6.206860696284091,9.253969889116625,1.7624373533071944,7.1742606570293885,8.587365717539521,2.985675906158268,3.412761223887111,-0.04250897742479709,13.772015558811797,15.061368805291522,3.2149001390655862,12.634131548481244,4.608925444517396,2.643126048671162,5.917564897317992,2.8710763687952623,1.088492022219254,0.49485741116278015,4.500433101425508
2.1,7.128066439808192,9.000180914417212,4.701728798634303,6.394047018867632,5.248247169660499,6.34743295140681,4.098267208063457,11.850232904593376,3.6440621848406725,4.346362841631571,2.3569882812394014,10.845954197701278,3.6157945902465034,6.496575613134075,8.99555279847186,1.5465116199727138,6.99081956102921,8.3180022039686,3.028538738876536,3.2698182512719103,0.1514684772041227,14.252533178569616,14.870235663352116,3.3027594502829283,13.430935075977017,4.557002134280689,2.5376688549691693,5.804026236386039,2.7818837906577047,0.9040698786546614,0.44540725952063376,4.583035683015312
2.15,7.010380234523187,8.072751225089222,5.009154209151885,6.030953362797925,5.326128816833319,6.3616153334065455,4.167348817589762,11.585953776389422,3.7142342278757337,4.506551470649892,2.1394620391114785,10.717492409568154,3.6143550502398276,6.736087561074554,8.989289536331704,1.4164991187384661,6.8801059362844885,8.116511638150135,3.0784438799431797,3.1878480022940505,0.3685994697460077,14.495806204882708,14.267958167020536,3.4148099221379904,14.25980244210462,4.553290804907916,2.4768326573086754,5.616142904666678,2.7303460882002715,0.7408197274774082,0.35338534547888273,4.634970892275237
2.2,6.958574146269566,7.256576131576393,5.248980715912205,5.819995410985101,5.411531540575623,6.263917878467001,4.170173685093135,11.349489142889116,3.800167254956654,4.544421381158851,1.8458923887717482,10.522118625873027,3.6098619218249,6.9600277046517505,9.250732371546114,1.428619117450828,6.731617284345315,7.969129621345094,3.2201684667564403,3.1472955690088344,0.6732316624622846,14.52538738429102,14.015199047437555,3.478866276300658,15.044186904492575,4.544173602821354,2.427105789420685,5.36323123351954,2.6682074535054947,0.5823281268038132,0.20446407614514217,4.627347790499969
2.25,6.786490685470538,6.564130163077227,5.395199812251058,5.733431165072374,5.456099944163714,6.079226036075478,4.105574135558812,11.09002988860885,3.9033048972838276,4.491498059012287,1.5599066019299883,10.393200172095725,3.546086612428287,7.0965857161175405,9.496433261325397,1.5611679147411186,6.559658302366263,7.864447852337328,3.4202657798073615,3.1679331699631876,1.0452618616030196,14.333833636820021,14.277214491708962,3.539700873097829,15.75483459896607,4.554686975907824,2.378246370700179,5.1111910347345475,2.584213194587697,0.45168270564616597,0.05184463098484371,4.542939502374467
2.3,6.548888167575573,6.057366742919677,5.497764766621277,5.6807067600333525,5.494601728585348,5.881534177414992,4.005481358986187,10.868671570136428,4.000322008234435,4.305418671884565,1.277414320869563,10.317545555251595,3.4816718248496787,7.041547603614498,9.947275648889562,1.8517401232821387,6.443862202361788,7.768123495690368,3.713188734102017,3.2658338500108552,1.5173336002292177,13.832557113210271,14.115985317627123,3.4779596944104956,16.41697538734459,4.670362177448454,2.362865143974423,4.869996838458745,2.4626011319430425,0.34826816443774344,-0.07959482769295123,4.40624536956536
2.35,6.246351693109352,5.615753582144352,5.576472863533092,5.678597385101903,5.4463391975747335,5.630081512962667,3.8274792453559656,10.671655087320776,4.1586891261857035,4.127025951045749,1.0069126796117298,10.35503715558362,3.4122517489056423,6.873114722774932,10.321140502250465,2.238849796768594,6.329908913734882,7.7011155810721625,4.1213974995730425,3.3925975180212884,2.053312697241766,13.089857872814587,14.381338532374517,3.371582144417981,17.067066626255873,4.885885607521884,2.333686995294658,4.625288827048789,2.2942083862002947,0.2299487013496252,-0.2299800996970377,4.262596652137773
2.4,5.8196467490310155,5.303189189269972,5.644564541848673,5.584710409838954,5.256330494632211,5.304988792741985,3.600037030870711,10.503926774860137,4.418513851075377,3.901888638496257,0.8209713484593539,10.325572317754872,3.3328558429554223,6.717113096133427,10.707649221431804,2.5675920965322527,6.27066028678016,7.598982404857235,4.575285190377586,3.498589054984891,2.589768441812638,12.259239509545537,13.839140268432464,3.2344817271468815,17.57152446667849,5.194460974719098,2.293004731357132,4.437767206660185,2.103871354994313,0.10895094076806233,-0.34780267367418183,4.13865563456145
2.45,5.405710332798771,5.039163188797506,5.649204152481558,5.408592098399327,4.969309620115127,4.97544207798782,3.3397569537600726,10.239189247564928,4.569532566849052,3.7259731090333035,0.8220718913082139,10.443022149468709,3.2481166492806643,6.761450731348558,10.94089670263234,2.768721680278605,6.233240773669742,7.399747607251595,5.0512670273788345,3.541353064821424,3.1161932621834825,11.497123316663984,14.34870769164256,3.0559260318137644,17.87838419930741,5.582806590175235,2.2302318742710985,4.35749589167724,1.94335317712014,0.04320947143839704,-0.4546160376219367,3.997332652176003
2.5,5.0095104615435915,4.928069618037815,5.642358350433936,5.230950726154304,4.58265337093637,4.627306767888424,3.0638345842128922,10.014841188100853,4.769392026214233,3.496819652469924,0.87676853325405,10.517066909153916,3.1843240940016497,6.996633439483887,11.051558929251033,2.8634113116176447,6.1904235819251,7.094829284040169,5.508801905232559,3.5502795541549053,3.679678938741261,10.9110316862207,14.3872182786799,2.918518732588007,18.124326657760186,6.05418459294986,2.1590722468066708,4.351860556156642,1.8094136763718474,0.0379884728773604,-0.4659798514707191,3.7751111471311383
2.55,4.770520940220461,4.929341727523859,5.545344685835201,5.085556503563862,4.163732172551912,4.291481418109843,2.845353374723074,9.699467140056733,4.99500615433689,3.337729635235376,0.9229177382307006,10.522546021009182,3.111915980471563,7.457010998071954,11.197495898451413,2.7710155114141974,6.254001635370988,6.616837024408044,5.850830803672418,3.4983870160420336,4.188947048757713,10.472366373834854,14.796978697541926,2.8474178005087944,18.301362132477685,6.486300712859953,2.0884567894320885,4.380249138759474,1.7171624704051953,0.1226423643209168,-0.44478125341637287,3.4465196238543125
2.6,4.679502358391216,5.000694540425396,5.439846936979368,4.88661736723346,3.732824829809875,4.083547520944241,2.6898214175580546,9.393007430133878,5.197193558591025,3.203796573499318,0.9592734798126652,10.294812385747528,3.048411190687389,8.01103919371726,11.3625286244769,2.5756000004900086,6.32013704005748,5.983521221143877,6.078302934257388,3.396728557625889,4.626942812547809,10.14878575644491,15.74609139323261,2.7802026143768463,18.3166377379526,6.789658199428532,2.0238276948244174,4.44148332413888,1.6653261164894553,0.26027495197301886,-0.36889100781858697,3.1215256932221633
2.65,4.618905591256119,5.147570550883094,5.355000001356418,4.747611722529573,3.2650085855467825,3.9731667859254074,2.6236243036384583,9.109962532390675,5.364674323945845,3.1649712691394027,0.9765228391754405,9.919025014579582,3.011630322419789,8.493655267983264,11.527352494563806,2.2640388585725253,6.436998317499992,5.2456434191817305,6.206367647051511,3.221072403376242,4.934961151161931,9.867054633579158,16.05874125313009,2.709272583528798,18.314427704966487,6.95531811855018,1.929791224744048,4.5754556579021814,1.6268422721303355,0.42222743604013047,-0.26559295645659486,2.7629512550220303
2.7,4.658718280701764,5.297177067623416,5.265203773713667,4.726845559793232,2.887785387820198,3.9434239591885065,2.627759311991259,8.892970009606252,5.411634362673533,3.1354610559696074,0.972847509950033,9.557036868603,3.0182454371321223,8.784215665836358,11.597041906013738,1.9697705211447292,6.582798926488778,4.62024051570879,6.3548696631430825,3.0682684832811806,5.112460871907329,9.686799307935441,16.35041214179928,2.7109745142719537,18.227000709101812,6.963126578906364,1.8632392015872417,4.6981218682906025,1.6592379752941477,0.6124440513457581,-0.1774076417387509,2.4762208332334223
2.75,4.741247352718021,5.339731216859721,5.087482278144446,4.806110881938392,2.522518581696391,4.0053948042060386,2.668320015283939,8.696639302701932,5.37325120727751,3.116988476780995,0.9203618812367411,9.167176280848281,3.054289858297321,8.878545158129777,11.716608530844889,1.7162087576466611,6.66908210630714,4.072039826935419,6.392695648338566,2.881403896445537,5.207992449068525,9.487869176477226,16.378547714736204,2.70981577269947,18.055133654031028,6.784459240365559,1.769174327315453,4.805853198839622,1.6997889861314999,0.7613907672817399,-0.137735016080881,2.1916234249835607
2.8000000000000003,4.872700729655952,5.371128863448535,4.888134515777136,5.144425530373403,2.23014800504506,4.139908721724421,2.760635699826026,8.521776408352345,5.2495047402205985,3.064437441340936,0.8421554635960078,8.760881220715,3.135075181274553,8.85162193011769,11.796896432064216,1.5797326960059934,6.742090776413945,3.770674122266535,6.403777804532429,2.807518275730473,5.190672342883503,9.152241604427918,16.28868434840265,2.727731740623031,17.88593686819455,6.506360521512419,1.7516141802794056,4.890040191571147,1.7733298302267575,0.8876573394734645,-0.1696192139907864,2.0065306410112087
2.85,4.9034201475875,5.230357920453739,4.625615688172437,5.57908720106891,1.9893600177390818,4.346321263629642,2.967047340409607,8.357239653369444,5.053145866404548,2.9618570532386874,0.7696670800435039,8.270502299950232,3.2726970041894248,8.7388300700614,11.70610129528391,1.5649055263551355,6.848021248659662,3.79628715261644,6.338850989258088,2.7645962502154466,5.0823169695513295,8.836230871185597,15.793429405332695,2.7960193227194186,17.606277903205257,6.106866507454781,1.7966547897300367,4.9559693975672205,1.839759524026066,0.9543049466451543,-0.22214372984273179,1.8377168317219224
2.9,4.818039774556521,4.992108419847725,4.221816086313083,5.968984570195491,1.8551269394737768,4.553989113016701,3.2546513464230076,8.201836393541367,4.707666032353175,2.8441864277794906,0.7083925068644794,7.733654253766055,3.403529886623385,8.47402848115908,11.542784500961897,1.618750073654739,6.909608579325872,3.7908171297698976,6.267183857603766,2.812794857452676,5.018558238777294,8.602356581707305,15.349722335412281,2.873089040815864,17.22887981557778,5.653528870759561,1.869252641319772,5.013897142887259,1.907148721549746,0.9772922930133827,-0.2856206053562169,1.6830243401367153
2.95,4.7087447784604315,4.728104972711513,3.7475543790018033,6.20713323060701,1.772748965856644,4.835630171266208,3.558173526997451,8.105070659087207,4.394700562701578,2.726699916878877,0.7028486972633246,7.376656589085618,3.541713975547865,8.266323744742737,11.28359391317042,1.6613621246596788,7.004892686383753,3.915579708498604,6.19129244902651,2.8993451515561013,4.983063744564894,8.305760034456355,15.067248556497628,2.967370620009216,16.852431985730195,5.22623258758441,1.9105483296777104,5.06767869982167,1.9730635009234692,0.9756764709758736,-0.3217865587490265,1.6377180466989898
3.0,4.538071317442228,4.425993664241615,3.2677268628364313,6.282412855188935,1.6684044019022872,5.227054233180004,3.7917409582795445,8.120130404753018,4.102583085003214,2.6268031674716914,0.7790641355693382,7.124699761419018,3.6761714461010486,8.05187898019727,10.92519369946657,1.8024243369697481,7.163422684500186,4.2961949175532395,6.073873101830326,3.0638245043068553,4.941550078220776,7.948011831063755,14.533045786947614,3.0912034039265066,16.477077885125574,4.851568342411416,1.9676529207045426,5.093350160989495,2.040266707135417,0.9669311834071127,-0.3090508185712306,1.576421156364748
